,c_a,unit,scp,station,line_name,division,date,time,description,entries,exits
209,D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,913,0
210,D008,R392,00-03-00,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1946683797,1358388455
211,D008,R392,00-03-01,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,108769,40749
212,D008,R392,00-06-00,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,117823633,183637
213,D008,R392,00-05-01,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3,63
214,D008,R392,00-06-01,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1248844,309732
215,D008,R392,00-00-00,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7947526,7772396
216,D008,R392,00-00-01,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,6864888,4396196
217,D008,R392,00-05-00,18 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,84,0
218,D009,R393,00-03-01,20 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,6090195,4924695
219,D009,R393,00-03-00,20 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7360659,6821819
220,D009,R393,00-00-00,20 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,195030,153861
221,D009,R393,00-00-01,20 AV,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4204695,1890398
222,D010,R394,00-00-00,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3092053,636193
223,D010,R394,00-00-01,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2687594,892694
224,D010,R394,00-00-03,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,637964,118375
225,D010,R394,00-00-02,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1560369,1501886
226,D011,R394,01-06-02,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2364323,687689
227,D011,R394,01-06-01,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,875395707,996529999
228,D011,R394,01-06-00,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,393128149,1556063364
229,D011,R394,01-05-00,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,575996109,672530542
230,D011,R394,01-05-01,BAY PKWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5,552
231,D012,R395,00-03-00,KINGS HWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,9039883,4722230
232,D012,R395,00-00-01,KINGS HWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4487889,4436683
233,D012,R395,00-00-00,KINGS HWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4393273,4893080
234,D012,R395,00-06-00,KINGS HWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,727060,551427
235,D012,R395,00-03-01,KINGS HWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,182662,84499
236,D012,R395,00-06-01,KINGS HWY,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,546537,309864
237,D015,R396,00-06-00,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,711956,81842
238,D015,R396,00-05-01,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1,10
239,D015,R396,00-03-00,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,918168,470670
240,D015,R396,00-00-01,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5186181,5567177
241,D015,R396,00-03-01,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,164213,125836
242,D015,R396,00-05-00,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,36,0
243,D015,R396,00-06-01,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,785840,259838
244,D015,R396,00-00-00,AVENUE U,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4005574,5623006
245,D016,R397,00-03-01,86 ST,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,529925,214650
246,D016,R397,00-03-00,86 ST,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4385955,4565070
247,D016,R397,00-00-01,86 ST,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,143080,294522
248,D016,R397,00-00-00,86 ST,N,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,111298,310792
249,E001,R368,00-00-04,9 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3722614,5592807
250,E001,R368,00-00-00,9 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8942605,11065693
251,E001,R368,00-05-00,9 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,458808,0
252,E001,R368,00-00-02,9 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,11838726,8705325
253,E001,R368,00-00-03,9 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1499319,1649520
254,E001,R368,00-05-01,9 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,524288,145
255,E001,R368,00-00-01,9 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3647009,2778193
256,E003,R369,00-00-01,FT HAMILTON PKY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1847380,2296253
257,E003,R369,00-05-01,FT HAMILTON PKY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1335860,1873450
258,E003,R369,00-05-00,FT HAMILTON PKY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,248902,381135
259,E003,R369,00-00-02,FT HAMILTON PKY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2688710,1474003
260,E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1979338,880994
261,E003,R369,00-03-00,FT HAMILTON PKY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,682547,706891
262,E003,R369,00-03-01,FT HAMILTON PKY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,79900,75777
263,E014,R374,00-05-01,BAY PKWY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,100663296,128
264,E014,R374,00-00-03,BAY PKWY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,11102539,12547553
265,E014,R374,00-00-02,BAY PKWY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8280795,10814134
266,E014,R374,00-00-01,BAY PKWY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2916032,3068470
267,E014,R374,00-05-00,BAY PKWY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,150996001,0
268,E014,R374,00-00-04,BAY PKWY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2753185,1192868
269,E014,R374,00-00-00,BAY PKWY,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,15006915,12049718
270,E015,R399,00-00-01,25 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1847135,402361
271,E015,R399,00-00-02,25 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4910535,1708512
272,E015,R399,00-00-00,25 AV,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3762688,802075
273,E016,R400,00-00-00,BAY 50 ST,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7913508,6931492
274,E016,R400,00-00-01,BAY 50 ST,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1149369,238707
275,E016,R400,00-00-02,BAY 50 ST,D,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3987174,1840214
276,G001,R151,00-05-01,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,0,289
277,G001,R151,00-05-00,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,458937,0
278,G001,R151,00-00-02,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,605089639,302470310
279,G001,R151,00-00-03,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7322398,4794841
280,G001,R151,00-00-04,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3690731,2550489
281,G001,R151,00-03-03,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2566719,470671
282,G001,R151,00-03-02,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,397614,107934
283,G001,R151,00-00-01,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7516737,6532248
284,G001,R151,00-03-00,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2613882,2151924
285,G001,R151,00-06-00,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,370354,711785
286,G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1336186,2341414
287,G001,R151,00-03-01,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3506919,1362563
288,G009,R151,02-00-02,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,772756,930915
289,G009,R151,02-05-01,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2,282
290,G009,R151,02-00-01,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,931939,582557
291,G009,R151,02-05-00,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2500,0
292,G009,R151,02-00-04,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7835032,11109795
293,G009,R151,02-00-03,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,524703,767263
294,G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,17160125,141314
295,G009,R151,02-00-05,CONEY IS-STILLW,DFNQ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1121443,934771
296,H001,R175,00-00-03,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,11533532,8499153
297,H001,R175,00-06-03,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2598605,1702467
298,H001,R175,00-06-00,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1020162,194098
299,H001,R175,00-05-01,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,196608,66732
300,H001,R175,00-00-00,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7242738,6238651
301,H001,R175,00-00-01,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,19939363,13149104
302,H001,R175,00-05-00,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,15529,0
303,H001,R175,00-06-02,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3106629,8548358
304,H001,R175,00-06-01,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,54698338,657447
305,H001,R175,00-00-02,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,16273930,9205257
306,H001,R175,00-00-05,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,11833380,5416457
307,H001,R175,00-00-04,8 AV,ACEL,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8377158,6520264
308,H012,R268,01-06-00,LORIMER ST,LG,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2167618,1422492
309,H012,R268,01-06-01,LORIMER ST,LG,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3191852,1774591
310,H012,R268,01-06-02,LORIMER ST,LG,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1486467,798757
311,H012,R268,01-00-00,LORIMER ST,LG,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1440891,420255
312,H012,R268,01-00-01,LORIMER ST,LG,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,9248191,1217868
313,H037,R349,00-00-01,SUTTER AV,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1854973,544234
314,H037,R349,00-00-00,SUTTER AV,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2104301,2198589
315,H038,R350,00-00-00,LIVONIA AV,L,BMT,2019-12-27T00:00:00.000,00:00:00,RECOVR AUD,40308,41348
316,H038,R350,00-00-01,LIVONIA AV,L,BMT,2019-12-27T00:00:00.000,00:00:00,RECOVR AUD,42178,51138
317,H038,R350,00-06-00,LIVONIA AV,L,BMT,2019-12-27T00:00:00.000,00:00:00,RECOVR AUD,528696,375581
318,H038,R350,00-06-01,LIVONIA AV,L,BMT,2019-12-27T00:00:00.000,00:00:00,RECOVR AUD,387168,226017
319,H038,R350,00-00-02,LIVONIA AV,L,BMT,2019-12-27T00:00:00.000,00:00:00,RECOVR AUD,6644809,2060440
320,H039,R375,00-00-00,NEW LOTS,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3747816,4964066
321,H039,R375,00-00-01,NEW LOTS,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8699344,6899440
322,H039,R375,00-00-02,NEW LOTS,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,101541,38048
323,H040,R376,00-00-00,EAST 105 ST,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,9525395,7717293
324,H040,R376,00-00-02,EAST 105 ST,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4122689,4595745
325,H040,R376,00-00-03,EAST 105 ST,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2562696,2290933
326,H040,R376,00-00-01,EAST 105 ST,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8487836,8260380
327,H041,R152,00-00-03,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,15140274,6954939
328,H041,R152,00-00-04,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4602122,1992838
329,H041,R152,00-03-02,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,49,25
330,H041,R152,00-03-03,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,36,25
331,H041,R152,00-00-01,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,423333,660917
332,H041,R152,00-03-01,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,27,27
333,H041,R152,00-03-00,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,29,41
334,H041,R152,00-06-00,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,33823331,23880
335,H041,R152,00-06-01,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,6423414,433105
336,H041,R152,00-05-01,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,0,76
337,H041,R152,00-00-02,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,17960982,5488692
338,H041,R152,00-05-00,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2420,0
339,H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3949406,3418899
340,J001,R460,01-00-02,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,10228853,1710427
341,J001,R460,01-00-01,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,9487396,2563584
342,J001,R460,01-06-01,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,497391,215034
343,J001,R460,01-06-00,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,250970,324125
344,J001,R460,01-05-00,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2319,0
345,J001,R460,01-05-01,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,0,68
346,J001,R460,01-00-00,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8509912,1172561
347,J001,R460,01-06-02,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,101144,21607
348,J002,R460,00-05-01,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,0,372
349,J002,R460,00-05-00,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,117441010,0
350,J002,R460,00-00-00,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1989672,429176
351,J002,R460,00-06-00,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,296299,261806
352,J002,R460,00-03-00,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,104813,638118
353,J002,R460,00-03-01,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,205578,393240
354,J002,R460,00-03-02,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,195242,159266
355,J002,R460,00-00-01,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2595231,1125367
356,J002,R460,00-00-02,MARCY AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,919471,735022
357,J003,R352,00-00-02,HEWES ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1160589,1341287
358,J003,R352,00-03-00,HEWES ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,222925,74655
359,J003,R352,00-00-00,HEWES ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8233960,2564796
360,J003,R352,00-06-01,HEWES ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,37716,40631
361,J003,R352,00-06-00,HEWES ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,48161,373991
362,J003,R352,00-03-01,HEWES ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,90922,54382
363,J003,R352,00-00-01,HEWES ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2968089,1190957
364,J005,R353,00-00-01,LORIMER ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1162439,434810
365,J005,R353,00-06-00,LORIMER ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,219803,141168
366,J005,R353,00-00-00,LORIMER ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5817684,1848863
367,J005,R353,00-03-00,LORIMER ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,67069,701418
368,J005,R353,00-03-01,LORIMER ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,84720,284465
369,J005,R353,00-00-02,LORIMER ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2487568,2180391
370,J005,R353,00-06-01,LORIMER ST,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,639944,203979
371,J007,R377,00-00-00,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,16931878,10962889
372,J007,R377,00-06-00,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,303707,191908
373,J007,R377,00-06-01,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,10842016,11466511
374,J007,R377,00-05-01,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,458752,20
375,J007,R377,00-05-00,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,459049,3
376,J007,R377,00-00-02,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5743824,1157165
377,J007,R377,00-00-01,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,12779247,5075096
378,J007,R377,00-03-01,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,11579,22432
379,J007,R377,00-03-00,FLUSHING AV,JM,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1973,5264
380,J009,R378,00-00-02,MYRTLE AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,14684973,7740402
381,J009,R378,00-00-03,MYRTLE AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,10990766,1811836
382,J009,R378,00-00-01,MYRTLE AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2781527,1916846
383,J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,16016584,24179533
384,J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4461735,2535250
385,J012,R379,00-00-02,KOSCIUSZKO ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,8766131,4172535
386,J012,R379,00-00-01,KOSCIUSZKO ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1551665,507986
387,J013,R380,00-00-02,GATES AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,78494,39594
388,J013,R380,00-00-00,GATES AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5665458,1898046
389,J013,R380,00-00-01,GATES AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3424412,1409383
390,J016,R381,00-00-00,HALSEY ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2043881,1982032
391,J016,R381,00-00-01,HALSEY ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3366978,1729160
392,J016,R381,00-00-02,HALSEY ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,18468062,5959936
393,J017,R432,00-00-02,CHAUNCEY ST,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,74000,75391
394,J017,R432,00-00-01,CHAUNCEY ST,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,6094178,2299990
395,J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,661001,208867
396,J020,R433,00-00-01,ALABAMA AV,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,519207,513347
397,J020,R433,00-00-00,ALABAMA AV,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2115456,1681331
398,J020,R433,00-00-02,ALABAMA AV,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5668765,6784350
399,J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2997216,2715814
400,J021,R434,00-00-01,VAN SICLEN AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5489645,6730633
401,J021,R434,00-00-02,VAN SICLEN AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7208716,6143500
402,J022,R435,00-00-01,CLEVELAND ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,5429151,4902132
403,J022,R435,00-00-00,CLEVELAND ST,J,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,4916699,5413687
404,J023,R436,00-00-02,NORWOOD AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,3405983,2435637
405,J023,R436,00-00-00,NORWOOD AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,7236047,9524210
406,J023,R436,00-00-01,NORWOOD AV,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2722865,2565011
407,J024,R437,00-00-02,CRESCENT ST,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,11934860,8665137
408,J024,R437,00-00-00,CRESCENT ST,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,854527,1566543
409,J024,R437,00-00-01,CRESCENT ST,JZ,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,6131176,7149449
410,JFK01,R535,00-00-03,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,7848,71362
411,JFK01,R535,00-00-02,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,114242,56818
412,JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,100066,420178
413,JFK02,R535,01-00-04,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,225399,489375
414,JFK02,R535,01-00-06,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,34254,77109
415,JFK02,R535,01-00-05,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,102408,304910
416,JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,200301,567771
417,JFK02,R535,01-00-03,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,43089,115145
418,JFK02,R535,01-00-02,HOWARD BCH JFK,A,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,126818,66282
419,JFK03,R536,00-00-04,JFK JAMAICA CT1,E,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,488093,109107
420,JFK03,R536,00-00-05,JFK JAMAICA CT1,E,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,243,191736
421,JFK03,R536,00-00-02,JFK JAMAICA CT1,E,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,178338,31054
422,JFK03,R536,00-03-04,JFK JAMAICA CT1,E,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,15982,68276
423,JFK03,R536,00-00-03,JFK JAMAICA CT1,E,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,164894,37019
424,JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,2019-12-27T00:00:00.000,00:00:00,REGULAR,166339,37370
425,K017,R401,00-03-00,CENTRAL AV,M,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,1656492,732090
426,K017,R401,00-00-01,CENTRAL AV,M,BMT,2019-12-27T00:00:00.000,00:00:00,REGULAR,2785702,3960776
