,c_a,unit,scp,station,line_name,division,date,time,description,entries,exits
770,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-03T00:00:00.000,20:00:00,REGULAR,6277865,2126991
771,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-03T00:00:00.000,16:00:00,REGULAR,6277157,2126922
772,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-03T00:00:00.000,12:00:00,REGULAR,6276862,2126859
773,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-03T00:00:00.000,08:00:00,REGULAR,6276737,2126584
774,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-03T00:00:00.000,04:00:00,REGULAR,6276707,2126475
775,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-03T00:00:00.000,00:00:00,REGULAR,6276693,2126471
776,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-02T00:00:00.000,20:00:00,REGULAR,6276480,2126443
777,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-02T00:00:00.000,16:00:00,REGULAR,6275761,2126365
778,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-02T00:00:00.000,12:00:00,REGULAR,6275472,2126309
779,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-02T00:00:00.000,08:00:00,REGULAR,6275331,2126055
780,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-02T00:00:00.000,04:00:00,REGULAR,6275304,2125955
781,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-02T00:00:00.000,00:00:00,REGULAR,6275294,2125952
782,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-01T00:00:00.000,20:00:00,REGULAR,6275094,2125925
783,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-01T00:00:00.000,16:00:00,REGULAR,6274328,2125860
784,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-01T00:00:00.000,12:00:00,REGULAR,6274008,2125779
785,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-01T00:00:00.000,08:00:00,REGULAR,6273848,2125522
786,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-01T00:00:00.000,04:00:00,REGULAR,6273806,2125422
787,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-08-01T00:00:00.000,00:00:00,REGULAR,6273793,2125421
788,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-31T00:00:00.000,20:00:00,REGULAR,6273623,2125396
789,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-31T00:00:00.000,16:00:00,REGULAR,6272865,2125333
790,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-31T00:00:00.000,12:00:00,REGULAR,6272576,2125269
791,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-31T00:00:00.000,08:00:00,REGULAR,6272395,2125003
792,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-31T00:00:00.000,04:00:00,REGULAR,6272371,2124894
793,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-31T00:00:00.000,00:00:00,REGULAR,6272356,2124890
794,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-30T00:00:00.000,20:00:00,REGULAR,6272267,2124868
795,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-30T00:00:00.000,16:00:00,REGULAR,6272086,2124827
796,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-30T00:00:00.000,12:00:00,REGULAR,6271937,2124775
797,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-30T00:00:00.000,08:00:00,REGULAR,6271871,2124722
798,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-30T00:00:00.000,04:00:00,REGULAR,6271861,2124708
799,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-30T00:00:00.000,00:00:00,REGULAR,6271846,2124707
800,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-29T00:00:00.000,20:00:00,REGULAR,6271724,2124686
801,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-29T00:00:00.000,16:00:00,REGULAR,6271482,2124653
802,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-29T00:00:00.000,12:00:00,REGULAR,6271254,2124604
803,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-29T00:00:00.000,08:00:00,REGULAR,6271168,2124549
804,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-29T00:00:00.000,04:00:00,REGULAR,6271152,2124520
805,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-29T00:00:00.000,00:00:00,REGULAR,6271126,2124514
806,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-28T00:00:00.000,20:00:00,REGULAR,6270932,2124497
807,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-28T00:00:00.000,16:00:00,REGULAR,6270226,2124421
808,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-28T00:00:00.000,12:00:00,REGULAR,6269897,2124352
809,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-28T00:00:00.000,08:00:00,REGULAR,6269755,2124106
810,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-28T00:00:00.000,04:00:00,REGULAR,6269726,2124016
811,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-28T00:00:00.000,00:00:00,REGULAR,6269703,2124015
812,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-27T00:00:00.000,20:00:00,REGULAR,6269492,2123992
813,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-27T00:00:00.000,16:00:00,REGULAR,6268794,2123916
814,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-27T00:00:00.000,12:00:00,REGULAR,6268503,2123852
815,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-27T00:00:00.000,08:00:00,REGULAR,6268371,2123581
816,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-27T00:00:00.000,04:00:00,REGULAR,6268331,2123476
817,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-27T00:00:00.000,00:00:00,REGULAR,6268308,2123472
818,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,20:00:00,REGULAR,6268091,2123450
819,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,16:00:00,REGULAR,6267385,2123384
820,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,12:00:00,REGULAR,6267149,2123316
821,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,09:01:37,REGULAR,6267047,2123174
822,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,08:08:01,REGULAR,6267008,2123090
823,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,08:03:49,REGULAR,6267006,2123088
824,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,08:00:00,REGULAR,6267005,2123081
825,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,04:00:00,REGULAR,6266978,2122989
826,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-26T00:00:00.000,00:00:00,REGULAR,6266958,2122983
827,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-25T00:00:00.000,20:00:00,REGULAR,6266788,2122956
828,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-25T00:00:00.000,16:00:00,REGULAR,6266061,2122874
829,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-25T00:00:00.000,12:00:00,REGULAR,6265805,2122801
830,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-25T00:00:00.000,08:00:00,REGULAR,6265662,2122544
831,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-25T00:00:00.000,04:00:00,REGULAR,6265635,2122436
832,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-25T00:00:00.000,00:00:00,REGULAR,6265621,2122435
833,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-24T00:00:00.000,20:00:00,REGULAR,6265442,2122407
834,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-24T00:00:00.000,16:00:00,REGULAR,6264726,2122344
835,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-24T00:00:00.000,12:00:00,REGULAR,6264474,2122289
836,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-24T00:00:00.000,08:00:00,REGULAR,6264350,2122080
837,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-24T00:00:00.000,04:00:00,REGULAR,6264317,2121997
838,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-24T00:00:00.000,00:00:00,REGULAR,6264304,2121995
839,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-23T00:00:00.000,20:00:00,REGULAR,6264223,2121981
840,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-23T00:00:00.000,16:00:00,REGULAR,6264030,2121942
841,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-23T00:00:00.000,12:00:00,REGULAR,6263871,2121900
842,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-23T00:00:00.000,08:00:00,REGULAR,6263832,2121838
843,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-23T00:00:00.000,04:00:00,REGULAR,6263811,2121826
844,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-23T00:00:00.000,00:00:00,REGULAR,6263787,2121822
845,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-22T00:00:00.000,20:00:00,REGULAR,6263607,2121802
846,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-22T00:00:00.000,16:00:00,REGULAR,6263313,2121772
847,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-22T00:00:00.000,12:00:00,REGULAR,6263070,2121727
848,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-22T00:00:00.000,08:00:00,REGULAR,6262980,2121670
849,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-22T00:00:00.000,04:00:00,REGULAR,6262960,2121637
850,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-22T00:00:00.000,00:00:00,REGULAR,6262933,2121633
851,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-21T00:00:00.000,20:00:00,REGULAR,6262723,2121626
852,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-21T00:00:00.000,16:00:00,REGULAR,6262057,2121578
853,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-21T00:00:00.000,12:00:00,REGULAR,6261740,2121499
854,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-21T00:00:00.000,08:00:00,REGULAR,6261616,2121243
855,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-21T00:00:00.000,04:00:00,REGULAR,6261594,2121136
856,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-21T00:00:00.000,00:00:00,REGULAR,6261573,2121131
857,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-20T00:00:00.000,20:00:00,REGULAR,6261392,2121103
858,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-20T00:00:00.000,16:00:00,REGULAR,6261011,2121054
859,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-20T00:00:00.000,12:00:00,REGULAR,6260731,2121003
860,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-20T00:00:00.000,08:00:00,REGULAR,6260606,2120777
861,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-20T00:00:00.000,04:00:00,REGULAR,6260574,2120668
862,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-20T00:00:00.000,00:00:00,REGULAR,6260545,2120667
863,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-19T00:00:00.000,20:00:00,REGULAR,6260322,2120628
864,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-19T00:00:00.000,16:00:00,REGULAR,6260107,2120554
865,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-19T00:00:00.000,12:00:00,REGULAR,6259818,2120491
866,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-19T00:00:00.000,08:00:00,REGULAR,6259689,2120219
867,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-19T00:00:00.000,04:00:00,REGULAR,6259655,2120130
868,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-19T00:00:00.000,00:00:00,REGULAR,6259618,2120128
869,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-18T00:00:00.000,20:00:00,REGULAR,6259369,2120089
870,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-18T00:00:00.000,16:00:00,REGULAR,6258656,2120008
871,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-18T00:00:00.000,12:00:00,REGULAR,6258370,2119928
872,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-18T00:00:00.000,08:00:00,REGULAR,6258243,2119650
873,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-18T00:00:00.000,04:00:00,REGULAR,6258202,2119553
874,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-18T00:00:00.000,00:00:00,REGULAR,6258171,2119550
875,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-17T00:00:00.000,20:00:00,REGULAR,6257970,2119525
876,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-17T00:00:00.000,16:00:00,REGULAR,6257204,2119444
877,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-17T00:00:00.000,12:00:00,REGULAR,6256963,2119393
878,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-17T00:00:00.000,08:00:00,REGULAR,6256810,2119129
879,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-17T00:00:00.000,04:00:00,REGULAR,6256776,2119018
880,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-17T00:00:00.000,00:00:00,REGULAR,6256764,2119017
881,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-16T00:00:00.000,20:00:00,REGULAR,6256674,2119000
882,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-16T00:00:00.000,16:00:00,REGULAR,6256479,2118966
883,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-16T00:00:00.000,12:00:00,REGULAR,6256325,2118925
884,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-16T00:00:00.000,08:00:00,REGULAR,6256277,2118878
885,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-16T00:00:00.000,04:00:00,REGULAR,6256266,2118863
886,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-16T00:00:00.000,00:00:00,REGULAR,6256246,2118858
887,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-15T00:00:00.000,20:00:00,REGULAR,6256108,2118841
888,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-15T00:00:00.000,16:00:00,REGULAR,6255875,2118806
889,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-15T00:00:00.000,12:00:00,REGULAR,6255706,2118757
890,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-15T00:00:00.000,08:00:00,REGULAR,6255632,2118689
891,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-15T00:00:00.000,04:00:00,REGULAR,6255618,2118667
892,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-15T00:00:00.000,00:00:00,REGULAR,6255579,2118659
893,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-14T00:00:00.000,20:00:00,REGULAR,6255369,2118639
894,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-14T00:00:00.000,16:00:00,REGULAR,6254718,2118566
895,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-14T00:00:00.000,12:00:00,REGULAR,6254447,2118499
896,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-14T00:00:00.000,08:00:00,REGULAR,6254298,2118245
897,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-14T00:00:00.000,04:00:00,RECOVR AUD,6254261,2118162
898,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-14T00:00:00.000,00:00:00,RECOVR AUD,6254240,2118161
899,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-13T00:00:00.000,20:00:00,RECOVR AUD,6254036,2118135
900,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-13T00:00:00.000,16:00:00,REGULAR,6253410,2118096
901,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-13T00:00:00.000,12:00:00,REGULAR,6253158,2118025
902,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-13T00:00:00.000,08:00:00,REGULAR,6253025,2117777
903,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-13T00:00:00.000,04:00:00,REGULAR,6252984,2117704
904,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-13T00:00:00.000,00:00:00,REGULAR,6252961,2117702
905,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-12T00:00:00.000,20:00:00,REGULAR,6252735,2117683
906,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-12T00:00:00.000,16:00:00,REGULAR,6251995,2117612
907,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-12T00:00:00.000,12:00:00,REGULAR,6251732,2117541
908,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-12T00:00:00.000,08:00:00,REGULAR,6251583,2117325
909,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-12T00:00:00.000,04:00:00,REGULAR,6251548,2117220
910,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-12T00:00:00.000,00:00:00,REGULAR,6251527,2117218
911,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-11T00:00:00.000,20:00:00,REGULAR,6251332,2117197
912,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-11T00:00:00.000,16:00:00,REGULAR,6250647,2117124
913,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-11T00:00:00.000,12:00:00,REGULAR,6250445,2117077
914,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-11T00:00:00.000,08:00:00,REGULAR,6250357,2116851
915,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-11T00:00:00.000,04:00:00,REGULAR,6250339,2116729
916,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-11T00:00:00.000,00:00:00,REGULAR,6250332,2116726
917,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-10T00:00:00.000,20:00:00,REGULAR,6250274,2116692
918,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-10T00:00:00.000,16:00:00,REGULAR,6250037,2116615
919,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-10T00:00:00.000,12:00:00,REGULAR,6249803,2116552
920,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-10T00:00:00.000,08:00:00,REGULAR,6249758,2116312
921,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-10T00:00:00.000,04:00:00,REGULAR,6249744,2116202
922,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-10T00:00:00.000,00:00:00,REGULAR,6249739,2116202
923,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-09T00:00:00.000,20:00:00,REGULAR,6249710,2116192
924,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-09T00:00:00.000,16:00:00,REGULAR,6249625,2116160
925,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-09T00:00:00.000,12:00:00,REGULAR,6249501,2116116
926,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-09T00:00:00.000,08:00:00,REGULAR,6249445,2116060
927,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-09T00:00:00.000,04:00:00,REGULAR,6249437,2116046
928,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-09T00:00:00.000,00:00:00,REGULAR,6249418,2116043
929,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-08T00:00:00.000,20:00:00,REGULAR,6249277,2116018
930,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-08T00:00:00.000,16:00:00,REGULAR,6249072,2115983
931,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-08T00:00:00.000,12:00:00,REGULAR,6248912,2115943
932,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-08T00:00:00.000,08:00:00,REGULAR,6248845,2115872
933,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-08T00:00:00.000,04:00:00,REGULAR,6248830,2115851
934,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-08T00:00:00.000,00:00:00,REGULAR,6248808,2115849
935,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-07T00:00:00.000,20:00:00,REGULAR,6248609,2115826
936,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-07T00:00:00.000,16:00:00,REGULAR,6248001,2115774
937,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-07T00:00:00.000,12:00:00,REGULAR,6247700,2115722
938,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-07T00:00:00.000,08:00:00,REGULAR,6247559,2115490
939,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-07T00:00:00.000,07:59:56,REGULAR,6247558,2115487
940,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-07T00:00:00.000,04:00:00,REGULAR,6247533,2115388
941,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-07T00:00:00.000,00:00:00,REGULAR,6247527,2115387
942,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-06T00:00:00.000,20:00:00,REGULAR,6247299,2115365
943,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-06T00:00:00.000,16:00:00,REGULAR,6246530,2115314
944,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-06T00:00:00.000,12:00:00,REGULAR,6246232,2115257
945,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-06T00:00:00.000,08:00:00,REGULAR,6246067,2115007
946,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-06T00:00:00.000,04:00:00,REGULAR,6246032,2114900
947,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-06T00:00:00.000,00:00:00,REGULAR,6246027,2114900
948,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,20:00:00,REGULAR,6245811,2114873
949,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,16:00:00,REGULAR,6245097,2114826
950,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,12:00:00,REGULAR,6244828,2114741
951,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,08:00:00,REGULAR,6244658,2114514
952,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,07:46:29,REGULAR,6244652,2114498
953,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,07:45:06,REGULAR,6244650,2114498
954,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,07:43:45,REGULAR,6244650,2114491
955,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,04:00:00,REGULAR,6244628,2114412
956,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-05T00:00:00.000,00:00:00,REGULAR,6244610,2114407
957,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-04T00:00:00.000,20:00:00,REGULAR,6244480,2114398
958,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-04T00:00:00.000,16:00:00,REGULAR,6244289,2114378
959,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-04T00:00:00.000,12:00:00,REGULAR,6244133,2114334
960,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-04T00:00:00.000,08:00:00,REGULAR,6244061,2114271
961,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-04T00:00:00.000,04:00:00,REGULAR,6244045,2114247
962,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-04T00:00:00.000,00:00:00,REGULAR,6244031,2114243
963,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-03T00:00:00.000,20:00:00,REGULAR,6243885,2114222
964,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-03T00:00:00.000,16:00:00,REGULAR,6243461,2114190
965,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-03T00:00:00.000,12:00:00,REGULAR,6243139,2114139
966,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-03T00:00:00.000,08:00:00,REGULAR,6243034,2113989
967,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-03T00:00:00.000,04:00:00,REGULAR,6243015,2113928
968,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-03T00:00:00.000,00:00:00,REGULAR,6242999,2113928
969,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-02T00:00:00.000,20:00:00,REGULAR,6242887,2113908
970,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-02T00:00:00.000,16:00:00,REGULAR,6242679,2113871
971,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-02T00:00:00.000,12:00:00,REGULAR,6242507,2113825
972,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-02T00:00:00.000,08:00:00,REGULAR,6242442,2113753
973,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-02T00:00:00.000,04:00:00,REGULAR,6242425,2113728
974,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-02T00:00:00.000,00:00:00,REGULAR,6242391,2113725
975,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-01T00:00:00.000,20:00:00,REGULAR,6242258,2113707
976,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-01T00:00:00.000,16:00:00,REGULAR,6241992,2113666
977,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-01T00:00:00.000,12:00:00,REGULAR,6241794,2113615
978,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-01T00:00:00.000,08:00:00,REGULAR,6241706,2113522
979,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-01T00:00:00.000,04:00:00,REGULAR,6241693,2113495
980,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-07-01T00:00:00.000,00:00:00,REGULAR,6241669,2113493
981,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-06-23T00:00:00.000,20:00:00,REGULAR,6233500,2110410
982,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-06-23T00:00:00.000,16:00:00,REGULAR,6232792,2110350
983,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-06-23T00:00:00.000,12:00:00,REGULAR,6232419,2110275
984,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-06-23T00:00:00.000,08:00:00,REGULAR,6232261,2110012
985,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-06-23T00:00:00.000,04:00:00,REGULAR,6232214,2109925
986,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-06-23T00:00:00.000,00:00:00,REGULAR,6232184,2109920
987,A002,R051,02-00-00,59 ST,NQR456W,BMT,2017-06-22T00:00:00.000,20:00:00,REGULAR,6231957,2109898
