"","created_at","id","id_str","full_text","truncated","display_text_range","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","lang","quoted_status_id","quoted_status_id_str","text","favorited_by","scopes","display_text_width","retweeted_status","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"282",2022-10-09 16:22:56,1579205795480150016,"1579205795480150017","@ColeJacksonFB @ChrisTrivs Currently on the MTA to The Bank - good to back after those 3 years",FALSE,94,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579205517767237632,"1579205517767237632",768851986141720576,"768851986141720576","ColeJacksonFB",NA,FALSE,0,2,FALSE,FALSE,NA,"en",NA,NA,"@ColeJacksonFB @ChrisTrivs Currently on the MTA to The Bank - good to back after those 3 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2022-10-09 16:22:19,1579205641595662336,"1579205641595662336","@occamsshavngkit @Marina_Sirtis The BART takes you to the international terminal, which you still need to tram to the rest of the airport. 

Dulles is a bus (not unlike the M60). Reagan I’ll give you. 

Frankfurt isn’t in the US. 

The MTA *is* the leading public transit in the US. You’re totally whining.",FALSE,306,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579203715919413248,"1579203715919413250",480039293,"480039293","occamsshavngkit",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@occamsshavngkit @Marina_Sirtis The BART takes you to the international terminal, which you still need to tram to the rest of the airport. 

Dulles is a bus (not unlike the M60). Reagan I’ll give you. 

Frankfurt isn’t in the US. 

The MTA *is* the leading public transit in the US. You’re totally whining.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2022-10-09 16:21:54,1579205533663645696,"1579205533663645696","Some bullshit going on 96 street on 2/3. they say a stalled train. Huge delays. Even the bus is delayed, there’s something going on. #mta",FALSE,137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"Some bullshit going on 96 street on 2/3. they say a stalled train. Huge delays. Even the bus is delayed, there’s something going on. #mta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2022-10-09 16:20:40,1579205225508139008,"1579205225508139008","Recent vibes of #Revotober.
Support #MilkTeaAlliance and allies. 
——
More: https://t.co/10NEM0euix
Original tweet by @RoselynArt
Link: https://t.co/lM9NdF7lrv https://t.co/8KsYP7jhlV",FALSE,158,"<a href=""https://twit-auth-bot.herokuapp.com/callback"" rel=""nofollow"">MilkTeaAlliance vibes</a>",NA,NA,NA,NA,NA,NA,TRUE,0,2,FALSE,FALSE,FALSE,"en",1578584816152633344,"1578584816152633345","Recent vibes of #Revotober.
Support #MilkTeaAlliance and allies. 
——
More: https://t.co/10NEM0euix
Original tweet by @RoselynArt
Link: https://t.co/lM9NdF7lrv https://t.co/8KsYP7jhlV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2022-10-09 16:20:26,1579205168268136448,"1579205168268136448","@Speaker_BoXxX2 after he came back from injury in 2018, he was never the same idk what happened. he’s ass now but he was a dawg for philly before he got hurt",FALSE,157,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579204524195336192,"1579204524195336192",1437187544811249664,"1437187544811249671","Speaker_BoXxX2",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@Speaker_BoXxX2 after he came back from injury in 2018, he was never the same idk what happened. he’s ass now but he was a dawg for philly before he got hurt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2022-10-09 16:19:53,1579205027721547776,"1579205027721547776","@MTA the broadway junction free shuttle buses doesn’t have a place to stop on Lorimer ?? Just driving by",FALSE,104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,94129050,"94129050","MTA",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@MTA the broadway junction free shuttle buses doesn’t have a place to stop on Lorimer ?? Just driving by",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2022-10-09 16:19:03,1579204817427525632,"1579204817427525632","Tues: 
@besea_n &amp; @IBVprev host Active Bystander training (Also on Thurs) 
 
Wed:
@DemocraticYout8 continue their training series on Cyber security (Also on Fri) 
&amp;
@peoplesgoal2022 host their midweek talk on FB,
Today's hosted by @thinzashunleiyi
<U+0001F449><U+0001F3FD>https://t.co/RSmusC2Jz4
/3 https://t.co/LlfLHl7gxX",FALSE,284,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1579203201558945792,"1579203201558945792",1421482423913693184,"1421482423913693187","MTA_Calendar",NA,FALSE,0,4,FALSE,FALSE,FALSE,"en",NA,NA,"Tues: 
@besea_n &amp; @IBVprev host Active Bystander training (Also on Thurs) 
 
Wed:
@DemocraticYout8 continue their training series on Cyber security (Also on Fri) 
&amp;
@peoplesgoal2022 host their midweek talk on FB,
Today's hosted by @thinzashunleiyi
<U+0001F449><U+0001F3FD>https://t.co/RSmusC2Jz4
/3 https://t.co/LlfLHl7gxX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2022-10-09 16:18:01,1579204559997919232,"1579204559997919232","@brandnewdirty should’ve known them niggas would let us down smh <U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F>",FALSE,70,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579203367225946112,"1579203367225946112",1530441969964662784,"1530441969964662785","brandnewdirty",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@brandnewdirty should’ve known them niggas would let us down smh <U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2022-10-09 16:17:53,1579204524195336192,"1579204524195336192","@notorious_mta I don’t . This is his what? Third team and he can’t put the ball in the end zone from the two yard line ? He deserves to be out of the league . Throws an INT at that. Pack his ass up",FALSE,197,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579203132130672640,"1579203132130672641",818561374594985984,"818561374594985985","notorious_mta",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@notorious_mta I don’t . This is his what? Third team and he can’t put the ball in the end zone from the two yard line ? He deserves to be out of the league . Throws an INT at that. Pack his ass up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2022-10-09 16:15:02,1579203809108455424,"1579203809108455424","Trains rerouted on #1train #2train and #3train Trains Rerouted #MTA https://t.co/jh4U3CtNY0",FALSE,91,"<a href=""http://www.subwaystats.com"" rel=""nofollow"">SubwayStats</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"Trains rerouted on #1train #2train and #3train Trains Rerouted #MTA https://t.co/jh4U3CtNY0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2022-10-09 16:13:17,1579203367225946112,"1579203367225946112","@notorious_mta field goal range. all I asked from them. these niggas are hopeless",FALSE,81,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579201108160892928,"1579201108160892928",818561374594985984,"818561374594985985","notorious_mta",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@notorious_mta field goal range. all I asked from them. these niggas are hopeless",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2022-10-09 16:13:14,1579203354835955712,"1579203354835955712","@_JGrimmm fr could easily be 5-0 rn",FALSE,35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579202876530118656,"1579202876530118656",456012533,"456012533","_JGrimmm",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@_JGrimmm fr could easily be 5-0 rn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2022-10-09 16:12:38,1579203201558945792,"1579203201558945792","Got 14 events so far in the calendar for this week. 2 campaigns, 2 fundraisers, 4 trainings, 2 exhibitions, 3 talks &amp; a virtual interview thing. 
All details are in the calendar: 
https://t.co/0Z60Wq3UV0
/2",FALSE,210,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1579200760985706496,"1579200760985706496",1421482423913693184,"1421482423913693187","MTA_Calendar",NA,FALSE,0,2,FALSE,FALSE,FALSE,"en",NA,NA,"Got 14 events so far in the calendar for this week. 2 campaigns, 2 fundraisers, 4 trainings, 2 exhibitions, 3 talks &amp; a virtual interview thing. 
All details are in the calendar: 
https://t.co/0Z60Wq3UV0
/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2022-10-09 16:12:21,1579203132130672640,"1579203132130672641","@Speaker_BoXxX2 I feel bad for him man, he used to be a dawg now he’ll probably be out of the league after this year",FALSE,116,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579202697487491072,"1579202697487491073",1437187544811249664,"1437187544811249671","Speaker_BoXxX2",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@Speaker_BoXxX2 I feel bad for him man, he used to be a dawg now he’ll probably be out of the league after this year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2022-10-09 16:10:27,1579202653812584448,"1579202653812584448","@BinetLes @tomroach @astaniscia86 Indeed. MMMROI will often punish reach and favor continuity since more sales can then be attributed to your investments i.e observed at the same time. As such, MMM is very much like MTA, where your ROAS will increase by being on air 365 and as close to the store as possible.",FALSE,309,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578869870120566784,"1578869870120566784",1105433199688278016,"1105433199688278016","BinetLes",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@BinetLes @tomroach @astaniscia86 Indeed. MMMROI will often punish reach and favor continuity since more sales can then be attributed to your investments i.e observed at the same time. As such, MMM is very much like MTA, where your ROAS will increase by being on air 365 and as close to the store as possible.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2022-10-09 16:09:42,1579202466671128576,"1579202466671128576","Whoever had the bright idea to run line maintenance the same weekend as New York Comic Con should be fired. So much displacement for tourists and it leaves a bad impression of our transit system @MTA",FALSE,199,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"Whoever had the bright idea to run line maintenance the same weekend as New York Comic Con should be fired. So much displacement for tourists and it leaves a bad impression of our transit system @MTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2022-10-09 16:05:36,1579201435153346560,"1579201435153346560","@AnnaKaplanForLI Due to planned #congestionpricing many may not be able to afford travel to be with friends &amp; family

MTA=unsafe, inaccessible, not for ill &amp; limited in route
MTA taxes cell phone, gas, auto registration, driver license...#axthecongestiontax #auditMTA #nocongestionpricing #Sukkot",FALSE,304,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1579190040709992448,"1579190040709992448",1276905568268177408,"1276905568268177409","AnnaKaplanForLI",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@AnnaKaplanForLI Due to planned #congestionpricing many may not be able to afford travel to be with friends &amp; family

MTA=unsafe, inaccessible, not for ill &amp; limited in route
MTA taxes cell phone, gas, auto registration, driver license...#axthecongestiontax #auditMTA #nocongestionpricing #Sukkot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2022-10-09 16:05:02,1579201290231779328,"1579201290231779329","#1train #2train and #3train are running local to express Local to Express #MTA https://t.co/jh4U3CtNY0",FALSE,102,"<a href=""http://www.subwaystats.com"" rel=""nofollow"">SubwayStats</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"#1train #2train and #3train are running local to express Local to Express #MTA https://t.co/jh4U3CtNY0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2022-10-09 16:04:18,1579201108160892928,"1579201108160892928","what the fuck Browns",FALSE,20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,1,1,FALSE,FALSE,NA,"en",NA,NA,"what the fuck Browns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2022-10-09 16:04:01,1579201034345680896,"1579201034345680896","UPDATED - Metro SubwayLink Service Advisory -- East and westbound Metro Subway service between Rogers Station and State Center has resumed. The bus bridge is no longer in place between those stations. We appreciate your patience a... https://t.co/vfDNlXGMjF",FALSE,257,"<a href=""http://mta.maryland.gov"" rel=""nofollow"">MTA Maryland Alerts</a>",NA,NA,NA,NA,NA,NA,FALSE,1,0,FALSE,FALSE,FALSE,"en",NA,NA,"UPDATED - Metro SubwayLink Service Advisory -- East and westbound Metro Subway service between Rogers Station and State Center has resumed. The bus bridge is no longer in place between those stations. We appreciate your patience a... https://t.co/vfDNlXGMjF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2022-10-09 16:03:25,1579200884499972096,"1579200884499972096","@SameiHuda In fact, the MTA trial was stopped early because it was unethical to continue providing psychological treatment only in the contacts of robustly more effective biological treatment with methylphenidate for youth with ADHD.",FALSE,233,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579006278789365760,"1579006278789365761",451676168,"451676168","SameiHuda",NA,FALSE,1,5,FALSE,FALSE,NA,"en",NA,NA,"@SameiHuda In fact, the MTA trial was stopped early because it was unethical to continue providing psychological treatment only in the contacts of robustly more effective biological treatment with methylphenidate for youth with ADHD.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2022-10-09 16:02:56,1579200760985706496,"1579200760985706496","Well the weekend went fast #MilkTeaAlliance b4 we get into our summary of upcoming events, we would like to express our sorrow to see that Rohingya are again being killed in violence in Myanmar
As fighting between the Junta &amp; the AA intensifies, they are targeted.
/1 https://t.co/mRPifyKANM",FALSE,271,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,TRUE,2,6,FALSE,FALSE,FALSE,"en",1578596239884443648,"1578596239884443648","Well the weekend went fast #MilkTeaAlliance b4 we get into our summary of upcoming events, we would like to express our sorrow to see that Rohingya are again being killed in violence in Myanmar
As fighting between the Junta &amp; the AA intensifies, they are targeted.
/1 https://t.co/mRPifyKANM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2022-10-09 16:02:23,1579200623886897152,"1579200623886897152","Other than Nanette Tru is toast it was MTA sounds more like or just on both sides triangulation like me",FALSE,103,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"Other than Nanette Tru is toast it was MTA sounds more like or just on both sides triangulation like me",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2022-10-09 16:01:18,1579200352670261248,"1579200352670261248","The decision to truly dedicate myself to the MTA.",FALSE,49,"<a href=""https://www.google.com"" rel=""nofollow"">Wandy Botisima</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"The decision to truly dedicate myself to the MTA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2022-10-09 16:00:23,1579200120385466368,"1579200120385466368","Tune in to MTA to watch this week's Friday Sermon on @muslimtv

#MTAi #MTACanada https://t.co/nYIAqE9bGw",FALSE,80,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,NA,FALSE,8,39,FALSE,FALSE,FALSE,"en",NA,NA,"Tune in to MTA to watch this week's Friday Sermon on @muslimtv

#MTAi #MTACanada https://t.co/nYIAqE9bGw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2022-10-09 15:59:53,1579199993805930496,"1579199993805930497","At this point mta kere un hende a horta mi dog <U+0001F605>",FALSE,48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"At this point mta kere un hende a horta mi dog <U+0001F605>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2022-10-09 15:58:53,1579199741883478016,"1579199741883478017","Theres no way i was going to be like 20 minutes earlier to work but now i might be 20-30 minutes late to work cuz of a stalled trained. <U+0001F926><U+0001F3FE> 
Fuck the MTA",FALSE,152,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"Theres no way i was going to be like 20 minutes earlier to work but now i might be 20-30 minutes late to work cuz of a stalled trained. <U+0001F926><U+0001F3FE> 
Fuck the MTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2022-10-09 15:57:58,1579199512761208832,"1579199512761208832","New Event(s)! 

14th Oct 18:30 UK time 
15th Oct 15:30 UK time

@birminghamhkers host 2 screenings of Love in the Time of Revolution w/ Q&amp;A with the director after. 

https://t.co/I6O4Q31azJ https://t.co/hZGLVGcnFo",FALSE,194,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,FALSE,0,2,FALSE,FALSE,FALSE,"en",NA,NA,"New Event(s)! 

14th Oct 18:30 UK time 
15th Oct 15:30 UK time

@birminghamhkers host 2 screenings of Love in the Time of Revolution w/ Q&amp;A with the director after. 

https://t.co/I6O4Q31azJ https://t.co/hZGLVGcnFo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2022-10-09 15:52:08,1579198046076039168,"1579198046076039169","@evan_eggs @futurama_nerd @nytimes subways are a necessary evil here but I can see why most workers here asprire to a suburban house and a car - it's a far better way of life - freedom, not dependence on the tender mercies of the MTA",FALSE,233,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1579194725445562368,"1579194725445562369",897578652031893504,"897578652031893504","evan_eggs",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@evan_eggs @futurama_nerd @nytimes subways are a necessary evil here but I can see why most workers here asprire to a suburban house and a car - it's a far better way of life - freedom, not dependence on the tender mercies of the MTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2022-10-09 15:49:45,1579197445892108288,"1579197445892108288","Field Hockey Edged by University of New England, 1-0, After Shootout https://t.co/jRrzQEcBRT #LetsGoWheat @GorhamRamsFH @gorhamrams @hperrysup @MTA_Eagles @lincoln1884 https://t.co/95TENJn5DL",FALSE,167,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,FALSE,0,2,FALSE,FALSE,FALSE,"en",NA,NA,"Field Hockey Edged by University of New England, 1-0, After Shootout https://t.co/jRrzQEcBRT #LetsGoWheat @GorhamRamsFH @gorhamrams @hperrysup @MTA_Eagles @lincoln1884 https://t.co/95TENJn5DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2022-10-09 15:44:36,1579196147763404800,"1579196147763404800","@randallbreanna @MTA_Museum Thanks for the tag Breanna, looks like a great event. Have added it to the calendar!",FALSE,112,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1579140010007465984,"1579140010007465985",2270955410,"2270955410","randallbreanna",NA,FALSE,0,3,FALSE,FALSE,NA,"en",NA,NA,"@randallbreanna @MTA_Museum Thanks for the tag Breanna, looks like a great event. Have added it to the calendar!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2022-10-09 15:44:01,1579196003068284928,"1579196003068284928","New event! 
16th October 8:45am BKK time 
Karenni Christian Community host Sports, Music, Dance and Food event fundraiser for Karenni IDPs in Chiang Mai. 
(Those T-shirts look good!) 

Details: 
https://t.co/Jxb5hQTkaU https://t.co/nqo2P8Af3E",FALSE,218,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,TRUE,0,2,FALSE,FALSE,FALSE,"en",1579139920769474560,"1579139920769474563","New event! 
16th October 8:45am BKK time 
Karenni Christian Community host Sports, Music, Dance and Food event fundraiser for Karenni IDPs in Chiang Mai. 
(Those T-shirts look good!) 

Details: 
https://t.co/Jxb5hQTkaU https://t.co/nqo2P8Af3E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2022-10-09 15:43:25,1579195851200921600,"1579195851200921602","@MTA what the fuck is going w #2 downtown. It wrong from 149th and grand course to 138th and grand course with NO ANNOUNCEMENT. No I’m late.",FALSE,140,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,94129050,"94129050","MTA",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@MTA what the fuck is going w #2 downtown. It wrong from 149th and grand course to 138th and grand course with NO ANNOUNCEMENT. No I’m late.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2022-10-09 15:42:13,1579195546635337728,"1579195546635337730","MTA work crews have been dispatched to Kingsbridge Rd to fix heretofore-unseen problems. We hope to have regular service restored soon. https://t.co/V2s9XMwgzq",FALSE,159,"<a href=""https://github.com/harpojaeger/service-changes"" rel=""nofollow"">mta-fake-service-changes</a>",NA,NA,NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"MTA work crews have been dispatched to Kingsbridge Rd to fix heretofore-unseen problems. We hope to have regular service restored soon. https://t.co/V2s9XMwgzq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2022-10-09 15:41:29,1579195364015452160,"1579195364015452160","@MTA - needle and pill bottle found on the northbound side of the F train track at 47-50 Rockefeller Center stop. https://t.co/bXeYpeWOYD",FALSE,113,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,94129050,"94129050","MTA",NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"@MTA - needle and pill bottle found on the northbound side of the F train track at 47-50 Rockefeller Center stop. https://t.co/bXeYpeWOYD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2022-10-09 15:39:48,1579194940067676160,"1579194940067676160","New event!
13th Oct 10am BKK
@SamyanPress  host ""A Road to Freedom: A Parallel Struggle &amp; #MilkTeaAlliance"" a talk to celebrate @joshuawongcf 26th Birthday &amp; to show solidarity with the HK Movement
w/ @jwassers @WasanaWW 
On FB: https://t.co/Ke2gk3LcsW 

#SolidarityWithJoshuaWong https://t.co/EUA7uSOr2f",FALSE,288,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,TRUE,1,2,FALSE,FALSE,FALSE,"en",1579016947601379328,"1579016947601379329","New event!
13th Oct 10am BKK
@SamyanPress  host ""A Road to Freedom: A Parallel Struggle &amp; #MilkTeaAlliance"" a talk to celebrate @joshuawongcf 26th Birthday &amp; to show solidarity with the HK Movement
w/ @jwassers @WasanaWW 
On FB: https://t.co/Ke2gk3LcsW 

#SolidarityWithJoshuaWong https://t.co/EUA7uSOr2f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2022-10-09 15:36:44,1579194168999817216,"1579194168999817216","@rabihalameddine Maybe @MTA can provide context and source info?",FALSE,64,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1578382111131811840,"1578382111131811840",267512876,"267512876","rabihalameddine",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@rabihalameddine Maybe @MTA can provide context and source info?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2022-10-09 15:36:18,1579194061269118976,"1579194061269118976","@Roblox_MTA Can you guys please Do the update again? I was waiting for so long and it's canceled <U+0001F61E>",FALSE,98,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1577022764388532224,"1577022764388532224",1492646347568291840,"1492646347568291842","Roblox_MTA",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@Roblox_MTA Can you guys please Do the update again? I was waiting for so long and it's canceled <U+0001F61E>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2022-10-09 15:35:08,1579193765226459136,"1579193765226459136","wl your reward @reinmeisterNFT @Raillou_mta @kittisakphetpr3 @Njl_Loz @cardhahaha @NonnNFT @PhSNFT @DreekyNFT @RajJeevraj @nftchoier @Zuina2711 https://t.co/CZcfFlBkxt",FALSE,143,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,FALSE,"en",1579104691744837632,"1579104691744837632","wl your reward @reinmeisterNFT @Raillou_mta @kittisakphetpr3 @Njl_Loz @cardhahaha @NonnNFT @PhSNFT @DreekyNFT @RajJeevraj @nftchoier @Zuina2711 https://t.co/CZcfFlBkxt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2022-10-09 15:34:48,1579193683425259520,"1579193683425259520","(Woodside, Queens) MTA Bus Stuck in Street - reported on @CitizenAppNYC https://t.co/WqFxKAXgSn",FALSE,95,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"(Woodside, Queens) MTA Bus Stuck in Street - reported on @CitizenAppNYC https://t.co/WqFxKAXgSn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2022-10-09 15:27:53,1579191942696833024,"1579191942696833024","One thing I will say I’m over on the subway is drunk people.  It’s Sunday at 3 and there’s families just people chillin in my cool neighborhood and this drunk asshole screaming for no reason.  I saw him talking to the mta person- why let this man on the subway if he’s screaming",FALSE,278,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"One thing I will say I’m over on the subway is drunk people.  It’s Sunday at 3 and there’s families just people chillin in my cool neighborhood and this drunk asshole screaming for no reason.  I saw him talking to the mta person- why let this man on the subway if he’s screaming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
