,c_a,unit,scp,station,line_name,division,date,time,description,entries,exits
217,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-26T00:00:00.000,23:00:00,REGULAR,7494860,2551530
218,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-25T00:00:00.000,03:00:00,REGULAR,7494184,2551227
219,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-25T00:00:00.000,07:00:00,REGULAR,7494188,2551247
220,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-25T00:00:00.000,11:00:00,REGULAR,7494240,2551392
221,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-25T00:00:00.000,15:00:00,REGULAR,7494366,2551425
222,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-25T00:00:00.000,19:00:00,REGULAR,7494640,2551463
223,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-25T00:00:00.000,23:00:00,REGULAR,7494753,2551474
224,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-24T00:00:00.000,03:00:00,REGULAR,7493553,2551012
225,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-24T00:00:00.000,07:00:00,REGULAR,7493562,2551036
226,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-24T00:00:00.000,11:00:00,REGULAR,7493616,2551152
227,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-24T00:00:00.000,15:00:00,REGULAR,7493758,2551186
228,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-24T00:00:00.000,19:00:00,REGULAR,7494044,2551212
229,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-24T00:00:00.000,23:00:00,REGULAR,7494173,2551222
230,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-23T00:00:00.000,03:00:00,REGULAR,7492998,2550762
231,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-23T00:00:00.000,07:00:00,REGULAR,7493003,2550780
232,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-23T00:00:00.000,11:00:00,REGULAR,7493048,2550925
233,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-23T00:00:00.000,15:00:00,REGULAR,7493170,2550966
234,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-23T00:00:00.000,19:00:00,REGULAR,7493427,2550997
235,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-23T00:00:00.000,23:00:00,REGULAR,7493545,2551007
236,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-22T00:00:00.000,03:00:00,REGULAR,7492718,2550663
237,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-22T00:00:00.000,07:00:00,REGULAR,7492721,2550670
238,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-22T00:00:00.000,11:00:00,REGULAR,7492746,2550706
239,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-22T00:00:00.000,15:00:00,REGULAR,7492803,2550735
240,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-22T00:00:00.000,19:00:00,REGULAR,7492904,2550746
241,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-22T00:00:00.000,23:00:00,REGULAR,7492988,2550761
242,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-21T00:00:00.000,03:00:00,REGULAR,7492227,2550516
243,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-21T00:00:00.000,07:00:00,REGULAR,7492236,2550524
244,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-21T00:00:00.000,11:00:00,REGULAR,7492277,2550574
245,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-21T00:00:00.000,15:00:00,REGULAR,7492400,2550614
246,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-21T00:00:00.000,19:00:00,REGULAR,7492572,2550647
247,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-21T00:00:00.000,23:00:00,REGULAR,7492707,2550662
248,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-20T00:00:00.000,03:00:00,REGULAR,7491572,2550234
249,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-20T00:00:00.000,07:00:00,REGULAR,7491583,2550257
250,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-20T00:00:00.000,11:00:00,REGULAR,7491632,2550407
251,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-20T00:00:00.000,15:00:00,REGULAR,7491779,2550454
252,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-20T00:00:00.000,19:00:00,REGULAR,7492087,2550498
253,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-20T00:00:00.000,23:00:00,REGULAR,7492217,2550514
254,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-19T00:00:00.000,03:00:00,REGULAR,7490907,2549974
255,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-19T00:00:00.000,07:00:00,REGULAR,7490916,2549997
256,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-19T00:00:00.000,11:00:00,REGULAR,7490969,2550131
257,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-19T00:00:00.000,15:00:00,REGULAR,7491098,2550173
258,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-19T00:00:00.000,19:00:00,REGULAR,7491436,2550214
259,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-19T00:00:00.000,23:00:00,REGULAR,7491564,2550228
260,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-18T00:00:00.000,03:00:00,REGULAR,7490313,2549716
261,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-18T00:00:00.000,07:00:00,REGULAR,7490317,2549745
262,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-18T00:00:00.000,11:00:00,REGULAR,7490373,2549891
263,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-18T00:00:00.000,15:00:00,REGULAR,7490513,2549924
264,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-18T00:00:00.000,19:00:00,REGULAR,7490751,2549968
265,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-18T00:00:00.000,23:00:00,REGULAR,7490902,2549972
266,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-17T00:00:00.000,03:00:00,REGULAR,7489740,2549464
267,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-17T00:00:00.000,07:00:00,REGULAR,7489750,2549492
268,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-17T00:00:00.000,11:00:00,REGULAR,7489814,2549638
269,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-17T00:00:00.000,15:00:00,REGULAR,7489916,2549672
270,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-17T00:00:00.000,19:00:00,REGULAR,7490186,2549699
271,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-17T00:00:00.000,23:00:00,REGULAR,7490305,2549712
272,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-16T00:00:00.000,03:00:00,REGULAR,7489179,2549199
273,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-16T00:00:00.000,07:00:00,REGULAR,7489185,2549228
274,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-16T00:00:00.000,11:00:00,REGULAR,7489242,2549350
275,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-16T00:00:00.000,15:00:00,REGULAR,7489350,2549399
276,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-16T00:00:00.000,19:00:00,REGULAR,7489606,2549443
277,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-16T00:00:00.000,23:00:00,REGULAR,7489732,2549459
278,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-15T00:00:00.000,03:00:00,REGULAR,7488905,2549093
279,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-15T00:00:00.000,07:00:00,REGULAR,7488912,2549099
280,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-15T00:00:00.000,11:00:00,REGULAR,7488935,2549126
281,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-15T00:00:00.000,15:00:00,REGULAR,7488994,2549163
282,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-15T00:00:00.000,19:00:00,REGULAR,7489089,2549188
283,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-15T00:00:00.000,23:00:00,REGULAR,7489172,2549197
284,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-14T00:00:00.000,03:00:00,REGULAR,7488490,2548950
285,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-14T00:00:00.000,07:00:00,REGULAR,7488497,2548957
286,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-14T00:00:00.000,11:00:00,REGULAR,7488527,2549007
287,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-14T00:00:00.000,15:00:00,REGULAR,7488630,2549046
288,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-14T00:00:00.000,19:00:00,REGULAR,7488805,2549080
289,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-14T00:00:00.000,23:00:00,REGULAR,7488901,2549092
290,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-13T00:00:00.000,03:00:00,REGULAR,7487800,2548654
291,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-13T00:00:00.000,07:00:00,REGULAR,7487808,2548681
292,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-13T00:00:00.000,11:00:00,REGULAR,7487862,2548829
293,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-13T00:00:00.000,15:00:00,REGULAR,7488049,2548888
294,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-13T00:00:00.000,19:00:00,REGULAR,7488350,2548934
295,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-13T00:00:00.000,23:00:00,REGULAR,7488474,2548947
296,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-12T00:00:00.000,03:00:00,REGULAR,7487241,2548366
297,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-12T00:00:00.000,07:00:00,REGULAR,7487246,2548385
298,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-12T00:00:00.000,11:00:00,REGULAR,7487292,2548547
299,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-12T00:00:00.000,15:00:00,REGULAR,7487405,2548589
300,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-12T00:00:00.000,19:00:00,REGULAR,7487649,2548635
301,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-12T00:00:00.000,23:00:00,REGULAR,7487791,2548646
302,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-11T00:00:00.000,03:00:00,REGULAR,7486663,2548101
303,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-11T00:00:00.000,07:00:00,REGULAR,7486672,2548122
304,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-11T00:00:00.000,11:00:00,REGULAR,7486721,2548257
305,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-11T00:00:00.000,15:00:00,REGULAR,7486841,2548307
306,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-11T00:00:00.000,19:00:00,REGULAR,7487104,2548348
307,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-11T00:00:00.000,23:00:00,REGULAR,7487230,2548362
308,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-10T00:00:00.000,03:00:00,REGULAR,7486082,2547839
309,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-10T00:00:00.000,07:00:00,REGULAR,7486091,2547868
310,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-10T00:00:00.000,11:00:00,REGULAR,7486138,2547999
311,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-10T00:00:00.000,15:00:00,REGULAR,7486253,2548048
312,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-10T00:00:00.000,19:00:00,REGULAR,7486544,2548082
313,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-10T00:00:00.000,23:00:00,REGULAR,7486655,2548097
314,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-09T00:00:00.000,03:00:00,REGULAR,7485459,2547575
315,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-09T00:00:00.000,07:00:00,REGULAR,7485467,2547603
316,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-09T00:00:00.000,11:00:00,REGULAR,7485529,2547732
317,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-09T00:00:00.000,15:00:00,REGULAR,7485656,2547793
318,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-09T00:00:00.000,19:00:00,REGULAR,7485939,2547828
319,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-09T00:00:00.000,23:00:00,REGULAR,7486072,2547836
320,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-08T00:00:00.000,03:00:00,REGULAR,7485121,2547465
321,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-08T00:00:00.000,07:00:00,REGULAR,7485126,2547470
322,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-08T00:00:00.000,11:00:00,REGULAR,7485151,2547505
323,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-08T00:00:00.000,15:00:00,REGULAR,7485244,2547535
324,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-08T00:00:00.000,19:00:00,REGULAR,7485368,2547566
325,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-08T00:00:00.000,23:00:00,REGULAR,7485447,2547572
326,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-07T00:00:00.000,03:00:00,REGULAR,7484683,2547321
327,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-07T00:00:00.000,07:00:00,REGULAR,7484689,2547330
328,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-07T00:00:00.000,11:00:00,REGULAR,7484721,2547382
329,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-07T00:00:00.000,15:00:00,REGULAR,7484818,2547419
330,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-07T00:00:00.000,19:00:00,REGULAR,7484998,2547445
331,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-07T00:00:00.000,23:00:00,REGULAR,7485109,2547458
332,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-06T00:00:00.000,03:00:00,REGULAR,7484052,2547026
333,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-06T00:00:00.000,07:00:00,REGULAR,7484064,2547053
334,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-06T00:00:00.000,11:00:00,REGULAR,7484109,2547199
335,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-06T00:00:00.000,15:00:00,REGULAR,7484264,2547239
336,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-06T00:00:00.000,19:00:00,REGULAR,7484550,2547295
337,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-06T00:00:00.000,23:00:00,REGULAR,7484674,2547317
338,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-05T00:00:00.000,03:00:00,REGULAR,7483393,2546754
339,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-05T00:00:00.000,07:00:00,REGULAR,7483398,2546781
340,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-05T00:00:00.000,15:00:00,REGULAR,7483588,2546959
341,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-05T00:00:00.000,19:00:00,REGULAR,7483909,2547013
342,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-05T00:00:00.000,23:00:00,REGULAR,7484039,2547022
343,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-04T00:00:00.000,03:00:00,REGULAR,7482842,2546503
344,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-04T00:00:00.000,07:00:00,REGULAR,7482849,2546521
345,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-04T00:00:00.000,11:00:00,REGULAR,7482895,2546657
346,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-04T00:00:00.000,15:00:00,REGULAR,7482985,2546693
347,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-04T00:00:00.000,19:00:00,REGULAR,7483261,2546740
348,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-04T00:00:00.000,23:00:00,REGULAR,7483381,2546745
349,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-03T00:00:00.000,03:00:00,REGULAR,7482366,2546271
350,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-03T00:00:00.000,07:00:00,REGULAR,7482372,2546295
351,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-03T00:00:00.000,11:00:00,REGULAR,7482427,2546415
352,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-03T00:00:00.000,15:00:00,REGULAR,7482522,2546458
353,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-03T00:00:00.000,19:00:00,REGULAR,7482776,2546493
354,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-03T00:00:00.000,23:00:00,REGULAR,7482836,2546501
355,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-02T00:00:00.000,03:00:00,REGULAR,7481769,2546018
356,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-02T00:00:00.000,07:00:00,REGULAR,7481771,2546047
357,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-02T00:00:00.000,11:00:00,REGULAR,7481824,2546166
358,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-02T00:00:00.000,15:00:00,REGULAR,7481947,2546214
359,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-02T00:00:00.000,19:00:00,REGULAR,7482224,2546254
360,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-02T00:00:00.000,23:00:00,REGULAR,7482353,2546264
361,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-01T00:00:00.000,00:00:00,REGULAR,7481511,2545902
362,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-01T00:00:00.000,03:00:00,REGULAR,7481511,2545904
363,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-01T00:00:00.000,07:00:00,REGULAR,7481514,2545916
364,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-01T00:00:00.000,11:00:00,REGULAR,7481539,2545945
365,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-01T00:00:00.000,15:00:00,REGULAR,7481613,2545975
366,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-01T00:00:00.000,19:00:00,REGULAR,7481690,2545993
367,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-11-01T00:00:00.000,23:00:00,REGULAR,7481759,2546006
368,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-31T00:00:00.000,00:00:00,REGULAR,7481098,2545767
369,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-31T00:00:00.000,04:00:00,REGULAR,7481103,2545767
370,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-31T00:00:00.000,08:00:00,REGULAR,7481117,2545786
371,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-31T00:00:00.000,12:00:00,REGULAR,7481158,2545831
372,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-31T00:00:00.000,16:00:00,REGULAR,7481285,2545868
373,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-31T00:00:00.000,20:00:00,REGULAR,7481453,2545895
374,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-30T00:00:00.000,00:00:00,REGULAR,7480529,2545494
375,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-30T00:00:00.000,04:00:00,REGULAR,7480531,2545498
376,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-30T00:00:00.000,08:00:00,REGULAR,7480551,2545551
377,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-30T00:00:00.000,12:00:00,REGULAR,7480590,2545669
378,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-30T00:00:00.000,16:00:00,REGULAR,7480761,2545733
379,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-30T00:00:00.000,20:00:00,REGULAR,7481008,2545758
380,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-29T00:00:00.000,00:00:00,REGULAR,7479973,2545247
381,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-29T00:00:00.000,04:00:00,REGULAR,7479977,2545248
382,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-29T00:00:00.000,08:00:00,REGULAR,7479995,2545304
383,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-29T00:00:00.000,12:00:00,REGULAR,7480045,2545417
384,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-29T00:00:00.000,16:00:00,REGULAR,7480215,2545461
385,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-29T00:00:00.000,20:00:00,REGULAR,7480443,2545485
386,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-28T00:00:00.000,00:00:00,REGULAR,7479309,2544988
387,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-28T00:00:00.000,04:00:00,REGULAR,7479318,2544991
388,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-28T00:00:00.000,08:00:00,REGULAR,7479337,2545041
389,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-28T00:00:00.000,12:00:00,REGULAR,7479390,2545164
390,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-28T00:00:00.000,16:00:00,REGULAR,7479572,2545210
391,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-28T00:00:00.000,20:00:00,REGULAR,7479875,2545235
392,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-27T00:00:00.000,00:00:00,REGULAR,7478727,2544737
393,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-27T00:00:00.000,04:00:00,REGULAR,7478728,2544738
394,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-27T00:00:00.000,08:00:00,REGULAR,7478740,2544792
395,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-27T00:00:00.000,12:00:00,REGULAR,7478781,2544897
396,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-27T00:00:00.000,16:00:00,REGULAR,7478945,2544940
397,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-27T00:00:00.000,20:00:00,REGULAR,7479231,2544979
398,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-26T00:00:00.000,00:00:00,REGULAR,7478164,2544495
399,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-26T00:00:00.000,04:00:00,REGULAR,7478166,2544495
400,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-26T00:00:00.000,08:00:00,REGULAR,7478173,2544552
401,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-26T00:00:00.000,12:00:00,REGULAR,7478231,2544664
402,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-26T00:00:00.000,16:00:00,REGULAR,7478383,2544699
403,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-26T00:00:00.000,20:00:00,REGULAR,7478633,2544729
404,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-25T00:00:00.000,00:00:00,REGULAR,7477869,2544404
405,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-25T00:00:00.000,04:00:00,REGULAR,7477873,2544405
406,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-25T00:00:00.000,08:00:00,REGULAR,7477882,2544416
407,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-25T00:00:00.000,12:00:00,REGULAR,7477911,2544453
408,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-25T00:00:00.000,16:00:00,REGULAR,7477985,2544474
409,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-25T00:00:00.000,20:00:00,REGULAR,7478128,2544487
410,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-24T00:00:00.000,00:00:00,REGULAR,7477474,2544276
411,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-24T00:00:00.000,04:00:00,REGULAR,7477477,2544276
412,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-24T00:00:00.000,08:00:00,REGULAR,7477488,2544294
413,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-24T00:00:00.000,12:00:00,REGULAR,7477522,2544334
414,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-24T00:00:00.000,16:00:00,REGULAR,7477644,2544363
415,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-24T00:00:00.000,20:00:00,REGULAR,7477785,2544386
416,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-23T00:00:00.000,00:00:00,REGULAR,7476781,2544029
417,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-23T00:00:00.000,04:00:00,REGULAR,7476785,2544030
418,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-23T00:00:00.000,08:00:00,REGULAR,7476802,2544088
419,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-23T00:00:00.000,12:00:00,REGULAR,7476847,2544188
420,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-23T00:00:00.000,16:00:00,REGULAR,7477040,2544233
421,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-23T00:00:00.000,20:00:00,REGULAR,7477370,2544270
422,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-22T00:00:00.000,00:00:00,REGULAR,7476178,2543782
423,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-22T00:00:00.000,04:00:00,REGULAR,7476186,2543782
424,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-22T00:00:00.000,08:00:00,REGULAR,7476205,2543834
425,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-22T00:00:00.000,12:00:00,REGULAR,7476257,2543963
426,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-22T00:00:00.000,16:00:00,REGULAR,7476390,2543993
427,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-22T00:00:00.000,20:00:00,REGULAR,7476675,2544020
428,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-21T00:00:00.000,00:00:00,REGULAR,7475489,2543494
429,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-21T00:00:00.000,04:00:00,REGULAR,7475491,2543495
430,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-21T00:00:00.000,08:00:00,REGULAR,7475503,2543552
431,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-21T00:00:00.000,12:00:00,REGULAR,7475576,2543685
432,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-21T00:00:00.000,16:00:00,REGULAR,7475764,2543732
433,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-21T00:00:00.000,20:00:00,REGULAR,7476095,2543769
434,A002,R051,02-00-00,59 ST,NQR456W,BMT,2020-10-20T00:00:00.000,00:00:00,REGULAR,7474845,2543235
